Humidity,Temp,MQ-135,Hour of Day,y
52.472407130841745,20.55398786515859,283.19397861513414,18,0
87.04285838459498,31.257028421350743,272.8851593503999,4,0
73.9196365086843,41.188375076292246,734.3782063647257,7,2
65.91950905182219,36.96674659228684,274.68233989465426,6,0
39.36111842654619,39.19683443584349,290.3648082900417,13,3
39.35967122017216,34.76350100132152,631.5787836925746,23,1
33.48501673009197,35.768296935535574,414.817889715378,22,3
81.97056874649611,40.47586954695958,643.6973898686268,2,2
66.06690070459253,22.490040265775576,145.75631029506968,17,0
72.48435466776273,29.682748909294215,441.299835571369,15,0
31.23506965774815,21.636283254588065,123.52952012829785,22,0
88.19459112971967,44.630040239899415,143.85724241874817,18,0
79.94655844802531,43.321780190598396,734.5062173410877,18,2
42.74034664069657,16.182804341055178,197.4717597823166,17,0
40.909498032426036,36.16725517547066,472.694477592652,19,0
41.00427059120603,42.757449522469976,387.7669218204946,15,0
48.254534577572265,20.417260353820005,343.1403283811899,7,0
61.48538589793427,32.038356916578884,729.8833419810908,0,1
55.916701118526944,42.46464892764126,115.27637774284266,16,0
47.47374841188251,16.018379357573966,564.6527803229123,11,1
66.71117368334276,35.922608017405196,774.3761039494852,20,0
38.36963163912251,23.920470221176522,492.11772842328935,10,0
47.528678912113094,42.73188586129591,755.7757234231643,4,2
51.9817105976215,44.131747354961036,136.58051550021662,11,0
57.364199053022155,43.32799467340302,393.15532335191295,16,0
77.11055768358082,29.226426499723914,282.1104536734358,5,0
41.98042692950158,40.86127952967941,611.5746754865108,0,2
60.8540663048167,40.33648195605211,786.9079633480727,4,2
65.54487413172255,24.573014197297667,279.57104371097347,13,0
32.78702476319987,39.86746422452032,557.9222210318521,4,2
66.45269111408629,16.110229041464777,238.6683429318181,21,0
40.23144742123749,32.888096354461595,495.7311782001269,23,0
33.90309557911677,21.90026511863109,424.75274068183535,0,0
86.93313223519999,18.617006573318363,780.4037307420759,17,1
87.93792198447356,17.308596048876275,525.9690908875266,15,1
78.50384088698766,35.88866327634419,344.6544604607732,8,0
48.27682615040224,25.196248913041984,179.86704942155336,18,0
35.86032684038303,36.74300314586284,205.8727801144542,21,3
71.05398159072942,16.96069022396827,257.7218509658646,4,0
56.40914962437608,24.45871013491831,275.6766629382086,1,0
37.32229409068673,31.184738771260115,695.4312404887964,14,1
59.71061460667621,38.721694945168906,492.85595179776743,6,2
32.063311266913104,24.562575087962095,466.37363796205653,3,0
84.55922412472692,33.77674129311028,180.33821030845223,0,0
45.52679889600101,41.57933244708562,702.0977853446045,12,2
69.75133706123893,33.47589564546914,605.9700122459386,19,1
48.70266456536466,21.988784242609015,147.3678533300011,21,0
61.20408127066865,15.732023446696141,595.484568060838,6,1
62.80261676059678,41.1029662170279,480.47675213985224,14,2
41.091267331531625,15.638082325511615,157.20774202274478,22,0
88.17507766587352,41.24105018052598,420.8104490700595,13,2
76.50796940166687,30.86811402081636,439.2874009910329,22,0
86.36993649385136,43.17203095538689,216.04217811429302,18,0
83.68964102565893,38.963497073209965,761.9887029001976,21,2
65.8739987286651,44.93802331600013,694.9827600364633,23,2
85.312454101387,25.521354463551305,568.3156361303759,19,1
35.30955012311517,38.0156486679338,423.606892700425,23,2
41.75897174514871,27.057927408277266,388.235879109156,17,0
32.71363733463228,29.396268609117264,555.681427005668,9,1
49.519819845795865,33.8251638965511,481.80230858483384,8,0
53.320637381368925,41.21031342559016,143.59117411731992,7,0
46.28094190643375,44.52250407597886,458.7518541392322,9,2
79.72425054911577,38.04820241593555,664.4825320629876,16,2
51.40519960161536,27.533003465020013,421.4679143178706,1,0
46.85607058124285,27.640710068312103,136.3696042879879,5,0
62.56176498949491,37.12746904766674,650.3947395688232,4,0
38.45545349848576,22.16331437304907,240.9546474951821,8,0
78.13181884524238,18.31422339394184,281.03458442162713,4,0
34.47303862078625,25.638664729223294,215.29444740260712,17,0
89.21321619603104,23.61716974962245,331.15054541004827,19,0
76.33468615779944,23.889243613679703,629.7260539820445,8,1
41.92294089205035,22.0082325314973,463.57010165275614,16,0
30.331327027416144,16.262795689090858,243.4168919054988,16,0
78.92768570729005,15.536218042002414,714.4810547064286,11,1
72.41144063085703,44.63167169208094,715.7072984660705,6,2
73.74043008245924,27.83319401207587,709.4048975322048,2,1
76.27622080115674,26.52979941479045,267.1573479670775,9,0
34.442679104045425,35.389418480792095,415.8675409266917,1,3
51.507943712656356,21.547616635951925,789.4927592986126,2,1
36.95214357150778,43.49883551850676,640.4087334169933,15,2
81.78620555253562,38.590350432466565,119.01719485789187,1,0
67.39788760965348,17.682330069367787,145.64321388234444,23,0
49.85388149115895,27.52742327354785,424.75196376863295,9,0
33.81350101716142,41.37354922686494,736.4541441030921,5,2
48.65893930293973,43.34196066874231,477.09125856689997,21,2
49.51099932160482,29.022045337496092,448.46875562400317,10,0
73.77637070028385,33.40234167632123,173.8315899696414,22,0
68.25344828131279,20.011018382762256,559.7460733070059,6,1
83.23276455457959,44.7350587841093,675.4722124201578,14,2
58.33289550971696,21.950151041503304,366.29400525529365,5,0
37.1756547562981,43.281953224053765,642.9282956477292,19,2
72.7946872333797,34.48939946977106,775.1336577305681,8,1
75.64710291701385,33.232103846365774,242.63652138938235,21,0
63.67663185416978,30.38065533049526,466.3307418363189,19,0
76.25803079727366,21.92009435153276,300.9965706592029,11,0
59.62773578186344,20.295840960165247,654.9980933236875,18,1
61.363969762919645,21.61458627210526,504.3153561168103,19,1
55.652461101512976,20.593147864327634,544.2076922852126,2,1
31.52514760464571,38.3875342070026,658.5399117311258,14,2
36.473485619598264,25.5037577750019,377.1793308637184,1,0
31.885751141204054,16.73528029690189,740.5630478849303,20,1
68.18462467582683,44.07307890422434,473.12020707229794,1,2
48.8613588645796,41.51357654890277,210.56837598474362,21,0
60.514241469882165,42.83256849585639,587.1293827181617,2,2
84.45398843556558,44.847234679393054,655.2829453067781,5,2
44.9575337489325,20.216857476584618,321.7331739472687,14,0
54.62297538213778,26.887260567079764,700.025479899127,9,1
75.33306831258292,37.74715427112274,734.3002783360365,8,0
43.72788992949735,35.88061854161377,293.83314116446627,0,0
34.61879458972758,19.616877190195652,788.4650309006554,15,1
47.38508717482608,39.474993749718536,198.4980696341309,5,0
39.67327723524026,21.73321715509982,241.41096788174298,8,0
85.78185914055439,21.71452844467869,228.9573874666183,3,0
78.48722277386501,31.109232686802407,725.7927970055093,1,1
68.00422539062541,32.78819804525109,558.0047866274733,3,1
82.28763541126307,32.402586235134336,206.472998255591,0,0
78.22032461394687,17.744605121932647,408.2263928578443,18,0
41.19420353316215,41.32382587891141,530.7086175488614,9,2
83.55353990939867,22.96800127766118,158.42485949256832,20,0
62.36053451493904,18.885447638484123,717.6914578851371,14,1
78.44640930984374,41.662442396069316,662.5224748090747,21,2
83.7654779954096,43.6695449468926,453.64474150364674,18,2
49.08020849831183,40.86382851796352,776.9886306814193,15,2
36.60311547166061,39.285482241746344,392.43268549256976,20,3
43.6761097525165,34.65725941917065,788.8772233255485,23,1
55.626467317575376,31.52572111827418,567.543999162539,21,1
79.08088595534959,17.609602797342305,544.269891277759,3,1
81.64383499538062,27.25359639212096,216.1684267070495,1,0
30.417127831871444,26.18065551036942,717.3494308132508,12,1
60.64483815465394,22.792613512809787,399.2427815444306,0,0
55.04466018892674,36.702603410657545,213.56338404773555,16,0
43.326468628243816,29.876272052363124,108.82526398303133,12,0
37.19192204002097,17.431386477229438,491.8289785468678,3,0
50.25691028421768,21.60549605849434,469.17973548587344,6,0
86.57458223475115,35.49776290978788,603.547535658411,16,0
49.39217592124531,17.283925784709005,723.1806371124615,8,1
61.12743730460197,40.53620742146306,155.58460925012065,3,0
72.18113753371067,29.85439581041923,612.0475432382536,18,1
51.81777614275764,29.41759731979944,231.18836086830754,0,0
88.30692496325764,32.77223353978553,700.7239372100148,9,1
87.74683769652668,39.740428977754476,673.3444597031593,3,2
45.10693774952185,25.43427623706579,478.5556284898811,8,0
59.83491035354312,35.34048457677191,597.169959036318,12,0
48.052698589006184,31.97195891987373,320.0450792286239,13,0
47.090429662648056,23.01084810508264,429.81752925297025,9,0
32.213216841271965,41.358899590654744,675.1458283973302,5,2
66.57386003879381,38.92278064820785,421.4856380212497,15,2
60.16074139373169,34.75355503975277,350.45878572780924,5,0
33.08872507499936,40.51745187282726,445.9487130752099,16,2
46.71878785419669,41.01882602879407,679.7744767060528,9,2
84.49595315799922,36.25088930145104,334.64563315961095,17,0
44.37371344001835,40.11039985091016,221.63311519502065,21,0
38.693692325473386,35.92414385007851,598.4098142315465,17,3
59.36716561665378,35.40422315280901,678.1847488956572,2,0
89.13902724663603,33.55834134645553,170.44623496647333,19,0
44.523316290690026,37.58149918672923,267.9118789291613,20,0
70.32813284435272,19.75815315879221,199.38039283269575,14,0
75.69717691972306,41.426122775967855,343.5589881075166,14,0
44.25825263954398,41.15530583235696,415.24568523378883,3,2
73.69298091671158,15.877418491036774,624.1784358743146,8,1
52.06698796315519,39.77450251694288,555.8033094171719,18,2
67.93834983561476,18.866096024203355,534.6499972349018,23,1
68.01178264565368,25.053565627774255,346.66246262675804,16,0
62.14648104448551,37.30524768874823,689.013287159332,10,0
35.4173862032645,19.822796881449246,429.9010171787152,8,0
80.11814973535428,39.53901072357186,785.3734566106082,9,2
49.24680389830415,39.964025338732256,543.8994968070158,17,2
41.19111062399125,30.224032012825084,188.3853190951519,19,0
32.44650849328583,15.191576151505007,573.3242934528039,12,1
65.4535765912945,23.61114399524738,327.5728108021893,7,0
70.65386171053694,33.507807551272265,580.4290376802683,6,1
30.995269735671368,44.435585340822705,148.74880371368403,16,3
60.72558349795686,33.95440581050005,222.41700602317155,20,0
43.58974651187628,22.794107431924793,699.0160812340505,22,1
68.71036742456698,34.02017109298834,259.0256899164604,14,0
40.46198574029948,31.199561391475665,685.928787670058,19,1
71.45626428614796,38.39536185453431,295.49326191808734,14,0
53.20412077803225,18.20941916480875,550.0173370410953,0,1
86.20379932420407,37.83083707506084,585.9054014568817,13,0
38.25125664875959,31.23799736028331,458.85832720153707,4,3
50.46398106301551,43.88976011576984,313.7174736877119,10,0
36.80841127443534,25.25616498116058,248.8510634597673,15,0
85.48161709671376,33.97865679401845,123.23254819369836,1,0
82.64036120285886,42.960843165300524,312.76248086850666,7,0
45.47649766290934,18.07529183972038,557.2139533718981,10,1
69.59904276205074,43.11685461709354,756.8133729139379,17,2
79.03333201207295,35.636571669024406,709.8431375841365,2,0
63.31204869596774,17.03511177315516,636.2453435747118,0,1
61.77903470136039,24.028907008404488,651.913140277309,10,1
44.5111374540271,36.24516265935845,565.4894324331967,15,0
35.586166068353954,17.020518044063152,282.2008002962021,17,0
83.83294547719962,32.4651138052882,735.036521494081,15,1
84.02508342979982,25.376491708588702,569.5126183340838,22,1
67.98608743639608,33.62746553302431,492.30844168630796,9,0
50.34178746292204,16.372261014375386,177.69262844943677,17,0
50.95257447675965,41.146104184571286,412.9388806644978,5,2
73.55734073221436,44.2046690753219,422.2507898413484,18,2
83.82661559715463,44.06633565857074,705.194526665869,3,2
83.22518545590704,37.48955495228774,482.65375413145193,12,0
76.79253275145743,18.90258720391896,366.28038427928675,23,0
68.52189876925726,37.747895877870675,783.7602299574615,13,0
35.048397899702934,15.737607493764045,177.50441532842098,2,0
39.69772284567682,15.663706545869918,395.78389981836125,9,0
83.91325131162475,24.708306574486237,129.4172726199837,5,0
66.3857435795754,29.659295712139972,617.9328845368512,0,1
30.55182309699778,38.112222534233794,742.6535865394054,22,2
36.08829257196193,35.49886129819515,296.0261306853426,23,3
69.81010614648335,28.37708119130245,700.8391737593846,13,1
30.30369503077312,23.208799988449975,304.55276132332847,7,0
39.64848308504992,44.913735004731336,737.5391131507406,18,2
62.924027361995165,27.78543906707919,627.7733325177487,13,1
71.5137118615616,28.541610729890266,663.434743789007,9,1
69.11767557015602,19.908714635750076,112.60458892031815,16,0
43.45615856763359,38.84428646249788,773.9672499518182,8,2
72.73075328085216,35.81046677344466,608.6696944492262,5,0
44.23494524980801,21.62308838366281,313.3257667702933,10,0
49.52398188955606,17.47143136847528,680.5762654011928,6,1
74.78948430708145,35.41497906224139,297.06483889045097,16,0
68.97797394283288,34.63533642843406,710.9276876962896,0,1
80.95340462965068,23.197785809946282,178.8062732883559,21,0
69.4567735380206,43.52590686751231,592.580184222557,4,2
64.0985162001283,19.531736753427005,478.4889336514372,8,0
35.62048606968555,27.970044031278057,167.57412913680855,17,0
52.06294818356601,43.30847760502797,269.3256797811873,23,0
45.91214206090353,27.59181950778367,108.68282539412036,20,0
44.63937860274501,34.15577842992256,428.1375758251541,1,0
88.38063328514673,26.927831938883827,310.88568253200026,10,0
53.58586348000563,23.226456070460102,518.8502390084311,5,1
83.5227933106268,44.51932943879485,308.0664653960321,7,0
67.86831755983577,27.280020189451292,309.9433780548893,3,0
77.6886782124989,41.82297611037403,620.2352391121224,17,2
60.15822558631153,21.898638176732586,133.6999851848474,10,0
64.61423307758155,21.3931411207525,732.026496634391,4,1
59.55106162913184,15.93402248653534,696.5847120738271,14,1
41.71457926788267,34.550004761276554,567.4632782584845,17,1
73.34712691569032,26.055790311712833,515.255099075169,1,1
46.846341746451344,40.93074749518911,724.6117486977565,21,2
31.45895798588723,29.196297200746713,229.7311256701001,10,0
68.72833775443007,44.045802837441656,155.27841353358002,12,0
40.62664076442294,20.565765471093634,267.6571189366767,3,0
86.42751506117486,41.05869503866832,656.2047950901332,21,2
87.23571462015525,38.297905583752254,124.26918670853833,6,0
84.89186341322691,38.127655339321564,507.9647845584427,10,2
52.20952201532666,40.34349684350663,796.806261333917,21,2
30.927396991732046,37.830719728289964,698.9872656862776,23,3
85.69911375526353,33.78660964894246,465.01198233051264,3,0
55.69104889903886,18.937346330471627,144.54863650064965,14,0
87.99928914262017,15.975785384737557,681.9614600699969,0,1
87.81719862535516,42.6254354344706,519.2849557240474,22,2
81.1805673280416,33.499509435622144,180.4530979416968,2,0
47.66693352417514,38.89611872928529,165.70009937634933,13,0
53.105863716115515,29.4456705453765,736.7387736056147,5,1
81.06820029101141,18.519245668871832,568.440184056655,17,1
49.01532030937666,18.755573766076512,680.5007595217289,0,1
40.16956480116555,35.566958616869144,715.2852301975871,5,0
63.40807574750101,27.909176846983883,500.24064643382553,5,1
86.16928644964686,21.0157418010101,462.2124462285289,20,0
71.76178780049838,29.747836402243106,401.2991872246931,15,0
64.2036702053619,16.92626811225402,321.86261145378353,4,0
35.83058962624611,32.45914205743196,404.21717260109824,16,3
66.90043360195018,23.06980213305293,641.7157590111094,9,1
89.4032310062558,38.92677301911564,521.3464017105921,20,2
38.405040914191446,24.310858767707213,724.7663029683922,17,1
61.0997791418242,28.656604472454035,410.3660100654314,6,0
82.64238431567733,15.348616197243018,524.9627051031277,2,1
74.44611706525227,17.173406633836766,541.9152871643921,12,1
71.82094445971609,26.774806692200542,514.1880136144279,14,1
72.14904503922656,29.398165041513707,591.8436411598614,19,1
51.56946907318531,33.00061644357911,266.2034278623644,18,0
47.6155106558696,23.749877361279097,458.6546442820535,2,0
78.56166932871082,35.849456583796275,172.95736196584338,3,0
78.60680368075084,40.803671915676134,369.1579293513688,4,0
82.02433911480622,38.3955296668005,441.36694803488507,0,2
84.79443315338827,16.188564760450713,556.5569816818307,3,1
60.68054393165627,29.415208417734867,765.3717368103424,11,1
60.090977681231976,18.147905352545244,520.4557465838491,23,1
77.89771073800651,22.261350475875822,620.5157413235919,9,1
68.99783584666591,44.59987779801439,454.3862416466419,22,2
72.11801263546221,19.2748662870454,543.872821963432,20,1
77.74756016616607,29.966644603540683,149.6525512936414,19,0
83.40032050905398,33.54467202954358,278.0741065892929,23,0
50.27970941109215,36.07394911632312,353.2971652435971,12,0
52.53497715839664,31.789460504607423,430.7453485045595,22,0
35.63891639045214,15.29312542257551,131.95412185166862,13,0
64.69680845977044,24.793839247319756,198.01686828732238,22,0
32.156536427804525,30.531349301541344,293.7700154539141,4,3
57.93588108794761,17.635994974345,780.0728836307354,3,1
62.5586780824546,25.518807936275422,331.9429049721355,13,0
47.192475127697065,15.996093263740997,437.42874067845776,9,0
65.44999563414065,17.35735491465062,237.26839891687504,16,0
31.830014996342967,26.907698286047882,527.5460497530378,9,1
32.24089132495286,18.98147262129181,296.478250861182,6,0
79.3560336395795,32.02622544784674,244.89480490689874,15,0
51.61143848467577,35.683949074117976,461.60083991218534,0,0
37.623630759113084,39.017600973272486,103.85405941229457,16,3
61.334595603288264,21.004507327344303,105.36482285445773,20,0
76.19961318591665,20.024477467772094,253.34816637130044,8,0
42.949261649810595,18.137035210032007,125.7049537505748,5,0
67.37342854914002,34.0929074863091,175.61802789148396,18,0
35.12084789962608,36.19427179460703,337.20245453712613,12,3
33.10090327011646,15.947584344769261,661.809975705869,2,1
61.88127789408888,43.086367387310695,500.4340503585106,6,2
62.43810729660639,16.559138509544173,458.8674081694915,21,0
68.2457940898924,31.238890059032116,305.4421762456851,8,0
73.5654800233597,36.27181558352749,752.2276036029715,21,0
88.55112476775207,41.129073712382564,377.91052886603416,4,0
60.97802089807172,36.42260796397284,160.96493675704005,9,0
49.377388376474755,39.051842492093755,531.9465612824608,22,2
77.71117168612221,25.183505776284182,179.68687543362097,16,0
46.24993507572445,39.44475341239537,341.6561999611845,11,0
56.338285242338166,17.403445391540252,455.1883571024662,22,0
34.70738288053596,41.84449968181583,711.955767279623,15,2
31.52104460492745,31.42777128461209,445.48260623808306,2,3
87.7589048806755,39.51893309887481,591.581136222165,21,2
80.15880723073235,28.569548535549004,794.9717872993492,8,1
71.75845236562188,34.30733085589575,192.04238392858713,14,0
54.53717666485619,30.792079828083395,292.31206786366363,4,0
40.39765920425074,36.947685652659956,376.20325291835246,22,0
39.38622256026516,17.448899460917687,395.27972497718196,12,0
45.01457388987572,16.810562519716914,387.71475268588205,13,0
62.95359988236723,22.41309702030439,735.3277017895884,19,1
72.87575536200373,19.78634040339565,599.8228511267995,14,1
69.61184260306388,41.15350699776605,525.5336498634927,15,2
46.79603381675657,21.57641962074133,316.56090250394743,22,0
87.29191683979164,44.27595767457394,676.6532689549063,12,2
74.2738150017461,25.106873753133208,768.5423580394922,16,1
63.26124315068404,20.463537470660977,674.8387977851586,22,1
66.70324477406113,38.690955214274375,101.09557363403103,7,0
55.176003745667394,34.761233265026284,545.4809591283849,20,1
44.86385937006945,29.94587149359417,135.7947670094705,1,0
51.35836071907569,31.660906528128937,280.32505423360533,4,0
75.47076662786215,36.57605334816792,141.66729024344016,5,0
30.863609317785354,21.853642239938964,522.6568170645714,11,1
