Humidity,Temp,MQ-135,Hour of Day,y
36.964358430414975,44.89001748170226,580.6129394448247,17,2
32.760158521305165,44.2437948644035,180.14134664613357,21,3
32.44372813913821,34.50977059040811,368.6872181314856,21,3
81.32763504066043,20.986273527874353,419.3655562688794,0,0
72.21947156280143,35.40684727293874,358.3371152326416,16,0
58.45042974523951,17.165952269375275,184.71750033963514,10,0
35.870049639060085,15.919575066174183,393.2634531312328,9,0
59.49695250700994,22.73048665533641,625.8246334658927,18,1
58.408306246833945,28.87868870217949,149.70536517327884,13,0
40.39211219460091,41.04817516225141,156.1260098573324,9,0
56.03109895427838,36.81507209298924,348.33990428518894,14,0
53.91028406384241,37.28119563599943,759.2079981332475,18,0
66.95100588313298,27.76480003344226,568.0008527060398,3,1
68.10561905205863,25.378049776408886,575.0689696707954,1,1
32.71824058632267,26.131162889538082,353.34399358650546,8,0
52.47675687758827,44.62948691208173,515.5625538459769,9,2
67.55159494285418,16.203275742374473,107.09182881942037,10,0
60.188175514805266,41.01094488367346,545.2672324866795,13,2
81.38939047129934,32.3602622571718,739.3008633033658,6,1
69.52161789713671,28.158462575687714,528.8014278413734,22,1
39.77606562488578,36.757729812454095,711.5890154264415,14,3
34.23412484402579,29.600068242741088,606.7811388262656,21,1
68.54515669237894,41.20269714244982,184.39089148258319,18,0
31.59067863249731,42.02105592033776,731.7173151000892,21,2
65.1465348764078,27.651627806203663,146.5106910490424,14,0
86.41381448549745,23.304833917051546,473.7772307834346,23,0
64.52845067255274,32.77050985780087,199.49598665542038,7,0
53.29019557239131,42.37090036850073,108.19462751163285,10,0
68.59729310654119,21.319865670169996,395.4239820893473,8,0
57.495173429491,33.688997506904485,306.5284953579094,14,0
62.7370073589561,33.94680660277562,440.20034565832214,0,0
86.48788852659152,36.99339067245843,504.03992071418554,0,0
53.16615826804646,18.947030553817793,130.61735061626314,18,0
87.67143382943485,36.47474894046266,186.10230658662195,2,0
84.32103851736383,42.270975619969235,491.04967751529773,9,2
41.74746808735779,20.39049326610726,340.21714722086074,7,0
34.16167805250993,22.12629974771633,610.4214412846136,14,1
36.0466800826456,44.14185282124919,556.6041540143578,9,2
31.093309539092985,20.429308581284694,691.9230540929348,0,1
35.6665776453557,40.63155280108737,584.7449786684576,17,2
70.98040640498141,29.768335693441045,400.95175417310367,1,0
34.27131890761374,22.416932232095313,571.0766356761027,18,1
49.138537817625675,41.12249703817534,292.76682197879296,12,0
80.69251865816727,28.359157650079965,314.4194491447489,21,0
31.39631614414955,30.444520617890706,652.2896119445553,0,1
78.86810895533614,25.77700108199297,412.4936614811075,1,0
46.911286486403995,32.788525543047825,658.8662383628467,15,1
37.08988965729937,19.905716177550683,675.6956615677949,14,1
71.80422992184904,26.73244609955282,700.2936363628986,12,1
67.73657080679304,44.082369670058625,741.6446650888452,15,2
82.64832081162318,22.744002981033827,401.6896543593074,16,0
74.10426262823314,34.70209993623877,323.2067728247972,20,0
78.20885582309091,24.755701926740848,507.5391226158797,6,1
46.922074354278394,38.204193770598025,359.8206964063393,23,0
40.64637262678337,18.926209821550493,520.7519167601631,16,1
75.0368850984515,44.094631352356345,593.9101038506772,6,2
78.41008435603584,28.61368624150918,581.8835129444958,12,1
89.4303085200404,22.08151390039392,362.18702091408494,4,0
54.757060614685585,17.204902419900378,216.80214118912698,16,0
52.32108514756699,20.09273715262622,401.3705369235453,2,0
76.58477764451982,30.593218456680532,199.81590085733612,6,0
50.448212415181075,25.11009529293859,723.0679246286659,16,1
85.84543953621389,39.866500976478285,342.11422251650015,6,0
81.5047651105807,27.92662570985418,208.12182305632666,20,0
55.7396416425011,22.461428177628896,117.81343193402562,0,0
75.05226406748984,33.5143495981209,552.0756704005389,16,1
75.27257244508094,36.203316506563375,545.8316222183203,16,0
36.187432130155955,20.011257237028495,338.4229166069042,10,0
84.15317440077399,20.02857648864953,150.1983221933557,2,0
60.315142346871426,16.10014280800629,386.7402264266624,14,0
79.5874479664645,37.09206045196922,317.8522465443755,20,0
49.20297606183671,34.91413582865415,573.9844478145066,10,1
83.73139370977202,29.238926272494417,524.0454746168832,15,1
53.35210072404979,40.325113469075916,355.215609738278,21,0
30.6502590888179,39.170104588501594,252.52478797849307,8,3
84.32291858515582,32.560630931902566,791.6251763089143,23,1
35.477200607168015,41.04813841539776,417.8011348372804,23,2
49.15881825542489,21.175236301103048,581.791965046166,0,1
87.0037180230483,18.357588581931836,198.38707730485254,21,0
87.03642881625336,23.092488345509686,439.91278976157844,15,0
64.40627328739717,16.712605682679445,119.27570390862584,8,0
67.91023273018796,30.93508584003096,453.81858253731497,18,0
56.90673131869919,43.098170768848846,774.8121849823916,11,2
47.592646301883875,16.18030622005529,368.94469909006017,18,0
49.71987272219496,18.663297420300804,127.2972088024381,21,0
70.35110736462231,28.565970848503056,121.66905364354047,8,0
75.1424717662608,43.01625052583715,371.59073196280866,6,0
77.4947426235509,24.484683149302516,212.01745552423583,13,0
77.37708856767324,30.217044260651775,116.34646742973014,18,0
35.47236618292142,16.247185771511763,629.3495297651237,18,1
59.66521828215489,19.450296028862667,420.9661062173235,1,0
33.45352560099866,44.598903688765404,302.4713403808582,8,3
62.97173293942413,43.95356089308137,730.0582281115366,12,2
56.49183008240262,15.148199428032289,181.2972721403679,14,0
83.26225096549798,43.55435356269717,769.1431802687234,2,2
51.05490075312472,34.17359813446501,319.77670216414697,10,0
37.02402098565635,41.03754883560066,721.8825706160768,20,2
38.57950092317015,28.642195669015774,522.060013535623,13,1
75.69063790304833,30.46788085737751,678.6951518190413,7,1
67.09308379897567,29.665397407707605,788.809214247325,17,1
36.067360567367416,35.005927726383135,301.88380647312204,18,3
35.04640836689985,19.189537642689388,772.794839785315,15,1
72.0581478875472,15.899207696180339,372.63732643169425,1,0
34.365780381851614,24.23789824773573,369.85833331584564,7,0
79.31160355742136,36.1404228820994,338.27097297815396,21,0
72.37453362938977,21.05560356368845,478.98532514330964,5,0
34.880926838513986,35.202972999747516,207.90153022494098,11,3
35.09026284511152,44.097361383218114,487.5980397506078,14,2
89.19837471007052,17.81702147368255,479.1933686870028,7,0
52.45624774536722,35.17806354675379,633.331268823409,3,0
52.23852882401346,28.312506579137136,683.5549733563099,14,1
78.76797403545015,41.04426763132516,408.3089452186968,19,2
86.83491464303152,20.314493683421578,311.63327454604564,16,0
89.16006382937226,35.778778566784936,281.53442812196613,12,0
75.2026911155365,40.14345868944331,236.23668569341035,17,0
52.57557513185495,43.3384265842207,140.35330753931743,1,0
35.010043001920124,35.49744084868938,339.71358518429935,12,3
76.6288149556462,29.91524292025282,289.1733844915483,12,0
63.504254984148304,33.53541720603641,776.4921701064851,21,1
55.453320554818575,41.06714953436155,490.39617837503073,14,2
84.38126310568416,32.118292399164886,343.0939273213553,19,0
36.67184893836908,15.911611790905106,506.3273206955872,9,1
59.55750625745155,42.92846086520933,197.43769094198686,2,0
30.681218686045145,35.68580253094683,410.83062444154206,18,3
58.11963851964758,35.29540157331739,538.3640249947447,2,0
33.37819654091024,21.470254571931516,442.22848225471597,21,0
37.12907497608431,34.766564106979715,381.245160458027,13,3
37.05157480662629,26.815932169624755,795.6938722297887,7,1
68.95261812696381,34.53698931124477,716.2203335042489,22,1
74.7626927559254,18.19779090923972,536.384170711608,3,1
65.00212590582959,34.735359138091084,498.5641528275979,19,0
87.73035290847253,44.98241177311999,534.4623358772088,10,2
52.49223477142225,16.446361165816683,240.91847547570327,10,0
47.14272517691164,44.31522552663952,376.59642028502304,10,0
82.11594769136761,27.20723882168612,127.62167302362953,1,0
43.41575031116716,41.12260351011777,432.88222624077866,16,2
87.79335236643668,38.471564521748206,480.11720877036424,8,2
30.72926848138898,32.01048782960004,259.42481527224675,1,3
88.19272960245834,37.153476277539795,774.8201930158596,23,0
32.589594717034565,41.35546683904043,736.6182276560694,14,2
83.46858682188426,27.12420964953099,605.5002648191341,15,1
61.66206654517799,24.81099484689716,473.37064013575383,3,0
89.57788776715802,35.02780156690754,708.9784117533794,7,0
34.42779388412393,39.23537825823776,191.45664067642406,8,3
63.231257064079244,37.868554043298474,653.3568559924195,4,0
88.15815213714595,38.93440946575903,187.3745697767938,15,0
61.38587065020893,28.06749944438799,655.9474637845838,12,1
67.76391828811575,39.53502648525065,293.03729777594987,6,0
71.74492133907702,18.606271661118253,713.9634067127323,19,1
57.27246388606639,31.334672938825488,760.8294656777784,16,1
67.6534848050438,15.172759814943648,204.15717858358096,2,0
65.05885871538601,24.73757489700811,423.87292354577545,4,0
84.06948062945935,25.993846046141936,786.6911647138796,18,1
32.72678282048747,26.885180748277662,438.38520518120265,11,0
46.85779137553382,35.864016200695865,704.4832657601816,6,0
87.02468904459352,26.65674303811037,512.1120654919239,8,1
83.41582703345497,28.460808678675917,362.7309355437213,5,0
57.33940516714277,22.126323926229823,300.04848886810913,16,0
67.2079558680922,26.197553748880203,242.2561637602611,15,0
46.64287097886796,21.818088817894544,633.2587339643881,22,1
41.28726958342568,17.19587771305331,370.5783547761195,2,0
57.82190429639893,33.10345780144134,457.8928235405258,20,0
51.20113368156317,35.04638395665049,444.62783600082736,3,0
65.01936671105233,33.584710380288435,504.09532046319185,9,1
34.66407821789909,28.90482131401717,705.9040019371865,4,1
88.46368845996999,26.393573405376895,786.5175405084005,20,1
89.17264466877617,40.90000948715476,385.30894600167187,21,0
71.88970284118471,30.572453554086543,679.2632454744122,9,1
62.165781980647225,29.37545632889193,635.1694562583024,11,1
48.571656977179664,15.769261974193071,501.47026601890127,9,1
78.82770118241692,25.237434828784693,769.2330005283532,12,1
71.08387035323275,26.405868563575712,240.33216086988196,10,0
39.75701636069348,26.964683426907015,176.484947216735,21,0
84.65563106963054,32.40517107681997,697.7733768687955,15,1
79.35223457539014,31.008076401806353,407.40487164362384,7,0
86.98799479751544,33.23715278380334,692.8781979449424,7,1
73.5431705033016,37.94649784626385,725.1631436367904,7,0
66.80491175614739,39.3895721614828,143.72031553335,12,0
55.09458217743713,36.54369228679484,718.4253340902425,1,0
85.9637090012408,43.66571087864804,413.8233387585955,11,2
81.9638333700245,15.546977480290849,457.30274230296254,9,0
32.713120206371364,20.87333957050638,538.6147577652472,11,1
31.58201846983512,15.226886249344263,748.4678247110608,10,1
52.58780201268297,34.42424142463809,113.38126610083482,14,0
78.63319984690997,41.94091646849961,433.790427822472,15,2
89.23656775889667,22.304468897288977,581.4054297013924,16,1
39.02501346621169,42.8110363438892,605.89487038876,1,2
65.6478429211281,16.808021708686827,584.7727020759755,17,1
52.85345139786129,43.03308080416543,194.1045905856853,11,0
88.19486386887618,25.54868061718903,309.5769118601769,18,0
80.52713538814251,18.042624853476497,351.1008677919094,22,0
80.29972228266827,29.57615277558977,663.1060453756535,17,1
58.12158958769822,22.70329703161524,295.1319106901871,16,0
54.88917014025991,23.546187058857683,247.49347470704222,5,0
46.40442431584238,24.218698947788596,770.2136133266673,14,1
33.382529799055625,39.0907769349799,106.20429957942822,2,3
81.8833425753032,31.174838300257633,798.4745989773847,5,1
78.77406054780465,24.33923097468011,573.7749092001769,2,1
89.98306039716783,33.31001349932755,679.9285096143819,0,1
89.79821022443431,36.48452022669581,306.2335774423352,12,0
63.32590233615765,23.17872002200601,110.02069436694198,20,0
76.13924491083063,27.406473045760546,616.5086629930711,13,1
86.68594379294568,18.656582800108428,683.9012179004731,12,1
80.97884344064468,20.43448048604041,618.3332923674634,3,1
44.84088610459186,35.433535618949485,199.995201110587,6,0
57.03264811860561,20.44315043086881,627.3995455798783,21,1
37.7495649090897,30.754901510011805,638.2459474753487,9,1
87.24306163552333,36.27138785167298,560.9783609690385,6,0
66.3704780670528,18.206307692842316,636.2811529569103,20,1
43.71856833020776,32.01936658886711,692.1450077744125,14,1
70.30204106435141,22.696883511040912,529.5228799662209,14,1
67.08769442747375,43.887806257127394,162.02329977877534,3,0
51.48976308197043,29.50636940159774,441.3394667670476,22,0
36.81345553197774,39.17977649325474,154.35453427012354,22,3
70.29439173556798,31.506796264687853,385.2801217227016,5,0
61.2184620542276,16.302375985644574,384.9745423879393,23,0
76.33910350413836,33.99454126782067,146.2068908981691,19,0
61.209810066719605,43.54210026619971,344.1743737786355,4,0
81.1308900191124,33.048354604389935,177.69866915392038,19,0
63.114410326469134,39.57566578280371,665.7646470064556,11,2
63.656278292123176,41.526193900452235,763.3816181751296,0,2
82.5992161595007,21.842393158467974,150.62153268055704,7,0
54.208971972743825,21.3613451972468,768.580645104191,0,1
38.04091370703844,33.32942966552975,465.8036195357216,4,3
31.726960578800337,27.330854094201143,309.6959745677117,21,0
75.30823534041714,40.19583908600161,153.80345269331445,5,0
67.21857308120788,42.000693701940335,450.43698764929246,20,2
72.24478608595342,25.602641379081543,656.1608811435241,2,1
42.777849690534644,22.10611676923446,594.9605340866888,14,1
38.18228853520618,38.41576545731586,135.15820802478163,4,3
30.872679940072917,23.244181066444085,151.03128475753246,23,0
51.03525352839582,39.67842955541035,382.011297842846,13,0
65.39506121127798,27.712147609462885,306.7033458335603,17,0
53.53464270598394,35.02649697874411,262.6690261392335,15,0
56.248495321423746,17.866059415040045,296.70314923609953,5,0
84.2495216696249,33.715779740297194,662.4379203078192,23,1
50.89532802139802,28.55303036211687,750.4596375422977,13,1
60.83936934958865,32.59825389526422,383.5718861692965,23,0
77.01918076446859,20.0404262323459,734.277701492748,7,1
53.79256693927621,37.106212348325464,325.04699087351736,6,0
67.32520201367241,40.88391232629685,433.5058904406541,7,2
81.74182252480472,21.50219400272327,258.22029847119984,12,0
86.97123741945853,17.87143666560485,548.3332295230907,5,1
38.82440885574228,15.709157581390091,785.2867806223662,17,1
85.59525750968967,34.25914501329798,522.4451672303651,1,1
59.52697758477229,33.212821082663424,350.4698588794842,7,0
45.4946632979375,31.4009223814221,553.4722121933698,10,1
57.54814537429568,21.958412883479262,186.04447492577128,0,0
88.80195451712862,26.72717987716544,722.061356185779,21,1
59.55708563957218,32.83429005558519,452.15876554588544,5,0
49.72509661725049,29.90300576577508,414.5448194277494,15,0
68.00405125900355,44.63356560644662,510.10535191746345,19,2
44.408737126691584,19.093192576701995,537.3487039525817,11,1
34.551799686519836,35.85433662142781,150.2430643585591,10,3
37.73278331463895,27.129563043128762,577.8320548563817,9,1
37.682750337466345,27.84598844776844,269.3521762208707,2,0
39.11416161073766,36.52793296974529,599.7668427546129,12,3
38.32963035896461,35.77308453973109,675.7743560689378,2,3
68.45248468819287,44.73767981106565,662.7709552867642,14,2
40.91280506394869,18.851828683623758,486.75067718552236,15,0
50.740036999431794,18.123289481524992,464.1189246175258,12,0
83.80730459436072,36.730164513862235,200.0131729375882,16,0
58.437698415772346,32.351607510192274,642.7423052821949,2,1
70.05346431126162,23.224819996794174,289.98656631270006,19,0
40.33919227209779,17.382581069669598,447.6867959725626,10,0
41.53734112852025,17.569747487892915,298.9918650492617,20,0
32.45211697598873,41.82572623992355,193.6798540997852,18,3
40.136103784329876,20.756019741562287,540.6903878242156,21,1
46.71542034191752,24.701146863465624,138.03242437603268,10,0
40.62062905660481,21.79969206680964,624.05166388834,15,1
35.322152025423335,25.64988917495812,322.31075668278163,20,0
37.238152266036046,17.0827152823828,100.09428510313973,2,0
57.64672608196355,30.57179372724811,457.7903974660609,21,0
42.38002310434755,17.028376907766447,132.79633596932217,5,0
51.85619166288453,39.01069523467085,293.31869047462965,13,0
60.20503625129142,22.01136245731299,594.8835412190012,23,1
71.42368971776192,31.200357438135317,143.88273513530612,17,0
32.358728390465934,41.40237262684374,687.5369446492016,16,2
77.96462393454256,34.52632107141582,102.67394586100818,3,0
67.67402336945446,30.988733596540058,272.7767084413316,22,0
34.905541916932314,24.730012593461268,618.63283930645,14,1
82.41471744640663,24.990057391745935,321.3891048105147,10,0
85.25234403190879,35.0846086559457,171.32467164620948,2,0
33.66467759129183,44.82418083663502,352.16374316029953,2,3
46.61265888883222,34.85517569548136,289.27530046916786,15,0
78.37207678758368,31.733502521100746,689.8983315123885,4,1
74.89558142301951,36.919515307177384,319.3435423096002,20,0
41.07126116138264,28.956168368511545,652.2527302432051,9,1
42.56095940020262,16.804270278023555,724.3105013675143,18,1
52.22832616748292,31.868904476337296,403.67219370357066,3,0
59.07137911146128,43.728758535161404,736.9602006980745,18,2
67.09528629181776,20.25908827072979,364.122637774235,10,0
52.134818374186345,35.70014672461997,774.8548915430757,1,0
57.75208296798887,21.028010659771695,162.50266716790105,9,0
74.8482562880254,31.074830534192436,580.9134865522699,10,1
32.20099217343587,17.900293489401587,445.66982831985007,19,0
45.146216660641244,28.511128087745554,371.35416381895294,15,0
72.80097515307315,37.68489986685738,542.8983151240207,18,0
83.71241026123195,25.42714572716946,592.6999641440318,22,1
60.70064652693996,34.94735173461654,103.05428875521636,23,0
61.92680911591894,38.86349882369188,216.86716212303912,10,0
36.430320680386565,42.81533458438358,599.1322354440231,13,2
56.84474200940728,22.039262455663607,566.4697895047445,1,1
61.95703598730139,26.979477474279243,776.233253590074,22,1
44.54823021808378,19.57248039991252,632.726453175548,4,1
46.15459385696286,44.77450506475125,765.5408954119366,4,2
52.63704978627736,42.81002903772886,591.7783510743649,18,2
31.204271866663582,31.19871390841679,308.6365460476102,20,3
49.3247499349907,40.26099883129264,173.75544557559954,11,0
42.68688041979268,30.628739318161266,647.2767043414549,17,1
49.64984113067488,33.70757064008279,550.9044550331412,3,1
37.18572790915508,17.673732963480496,133.73020867530735,21,0
83.4316368443937,37.65811261490424,352.03532613068484,16,0
65.61554721324292,18.831404509057045,769.7598708390003,9,1
70.74613914866939,39.78202890757585,450.2808019971409,19,2
77.3502743164403,38.46084263011158,402.91039521379327,5,2
59.90653193574344,36.26234093228929,420.38972361150576,13,0
35.21521728524542,16.084811415742863,246.2179068036146,10,0
62.22639250911287,24.093850678359857,358.09501960535664,10,0
65.21046708125274,22.893377097325285,358.8692791910236,17,0
74.7263684510598,25.80409222414557,136.64851413123068,22,0
55.89957277378076,17.629282402915155,637.2973399625428,21,1
37.65481816773382,43.10873469093188,391.5531023327153,17,3
47.026554347923465,31.61406722137129,675.5259207714963,23,1
51.78493778391811,24.165729319740706,695.2436007839268,22,1
68.75503447989607,26.9094455122285,248.39583828906063,10,0
64.24669828013472,28.41607621514507,560.14743751909,20,1
51.36580355387078,33.01783000081852,430.5972629140872,11,0
89.19091492757877,30.470382830894934,716.1097165450395,4,1
66.34648916141323,42.58175919643252,251.01847542351788,22,0
44.233607504159664,29.908904487174908,574.469240217031,8,1
36.106948357224226,44.764740444699385,525.4264855769059,8,2
39.171548351059926,40.54274873235288,306.71103430028296,21,3
