Humidity,Temp,MQ-135,Hour of Day,y
44.757463703070485,21.255315430720074,195.62063255582083,9,0
39.64088239557334,42.91785643931749,556.1478323340937,21,2
41.19402144307834,18.49099193656428,617.0182206926315,18,1
47.10571012163082,39.523491254735745,320.939140634345,0,0
40.40241571768529,26.418698804297403,551.3828228156196,6,1
83.8059254775855,41.33922961335209,376.5916353280523,3,0
34.81402473969853,41.04170070322351,599.2448182978324,0,2
61.470683374215284,39.177762003528635,239.45069242583716,14,0
54.62380961937969,38.70091308921184,723.1505018453221,7,2
88.94271701451638,24.140374172941222,301.1867175259058,11,0
36.72233413008314,17.427578491537567,357.45019142930704,21,0
53.871335942744494,27.089405362954842,140.66436645624486,21,0
88.16822599652212,20.20573544959526,178.0585486248935,17,0
81.93042755363882,35.848532667073854,461.1033318986297,14,0
79.02432425695679,25.382991796133567,287.31487370958007,16,0
45.474169622696394,44.26830602579744,684.836158019536,13,2
40.25325524340395,34.22916232035996,110.28537205846769,13,0
70.11859319546586,39.674416909030825,365.36583407035533,17,0
85.76255934765516,18.975740182255453,336.14188273836487,19,0
63.405773580835785,40.86043446817868,113.52934164232073,17,0
64.29676136819398,42.68271571540183,187.05787930035717,15,0
46.79874561961705,29.611857564568076,389.5498724430447,0,0
76.16957599151621,33.18758813252933,445.00520911321263,22,0
41.2226249134514,37.94429402708987,383.00282307840837,10,0
49.42075418425462,20.245158817812374,471.6563748884657,14,0
55.526186316985005,30.07698229390327,516.5921724339771,11,1
60.456622721067305,26.959890833169393,106.94667478948494,7,0
44.544583944904815,19.391219764867472,424.8666116174527,21,0
36.89020948435221,26.02603266874594,774.4494686213118,19,1
66.63720254649795,17.045169281564807,463.3225960906841,5,0
47.31783319441534,15.77435720848461,574.2795872212672,2,1
64.87429328535674,19.054988674644683,318.30470054181825,23,0
39.26176291645214,43.89345334767522,641.7939647069338,12,2
58.86840611128905,31.48588607685051,641.0450373132805,12,1
61.95536595309515,43.974664834596595,464.90723335789727,1,2
33.109412209345614,27.97493634990396,783.2096762954495,4,1
50.196256691635234,24.35448399255779,187.88515033385738,16,0
38.064880616338456,30.18425588520732,111.86336542270669,5,3
33.80249822836606,28.185350658987304,639.1107482299672,1,1
89.39761394339672,18.16994052785232,665.0088761554177,3,1
49.34123069848338,34.22478944070619,184.14506038440337,21,0
78.5924667512781,21.48114547528799,285.90798307102426,10,0
45.27843928582583,33.58763864693489,112.28665435664024,7,0
70.89016333343577,34.506032771944604,305.3160275463953,11,0
75.61367159338118,19.560745593859444,641.1993117430701,7,1
65.73832443647066,16.840488813320043,462.5723693988053,10,0
58.2945713130095,38.422847582053194,343.66691521780166,21,0
54.71045484883611,28.794012713079603,360.2175064344312,19,0
50.93209599257972,16.744913865164275,100.9475380008277,7,0
85.77174865486955,44.84598951509301,309.8603692956651,7,0
79.83716446726375,16.733416829891,552.5211191465514,16,1
87.90161463999075,35.8510568657566,781.93611067145,19,0
37.45783340913268,44.51036775790241,692.9425788887296,19,2
73.85204851221866,22.175403126477768,116.51647525187039,22,0
86.30042740926227,19.267481060615886,728.9924232723876,15,1
40.87398396993961,18.641548182672867,648.2388893090382,13,1
33.98977604200665,24.098254427027868,646.2632864996863,10,1
74.46723895740354,18.0313743303194,420.59703130250006,6,0
64.46838679079471,35.76484025082396,378.60370506815195,15,0
80.50972660549633,16.86875394390188,312.04101018323485,12,0
38.38634259757737,30.28266384449369,145.98640126805606,14,3
77.71603871159341,44.9009056155893,259.76475444558935,23,0
42.09763920286467,39.41910808518057,272.62254448461726,15,0
39.81935657194227,33.45658314693033,438.85394879714113,20,3
39.85594787585958,24.18760862359835,623.2110846176857,22,1
78.87448321388293,33.716875088749156,431.6668798785626,23,0
69.911833241772,30.81124391734955,140.49111461301243,8,0
61.38392548614716,27.782501516711143,770.4528606917427,2,1
51.529829047410146,18.921311302205986,759.9070233658786,18,1
82.6320324487865,41.598126457214,649.6326802038859,19,2
53.546706445358126,28.493539464639674,793.9295310949544,4,1
78.99596636829463,20.83867535462295,481.137632960184,9,0
56.3480945142131,26.03278052631869,773.9378451772443,16,1
52.61666576549445,27.42389257586781,152.92352843172554,14,0
57.76078714017639,39.82613686700623,355.97652378295993,22,0
48.08267244984852,37.00843141684206,257.7668876047361,7,0
74.85656281057507,38.07914680924019,237.083158893989,14,0
60.16322340554875,15.330937932859417,198.56206422487327,20,0
43.93276170880904,27.484619945392843,535.6895490961977,13,1
83.97447439647411,29.44032454905971,646.9252990231136,19,1
53.033473282392684,15.575768304691701,504.80887959425246,6,1
62.613171666839314,22.79439626235103,202.87389671174677,20,0
84.38832665787282,37.80869469366405,667.7866389534296,22,0
67.45427975483952,19.11329117186997,545.16829501461,11,1
37.013882442501846,31.05930394357775,371.71599428889687,16,3
86.3899274168085,21.456056160517125,571.891206875244,16,1
67.66248318428507,15.363623239316798,281.933485469983,9,0
50.09433687942517,22.236043727986242,341.63454594594737,18,0
38.35632435980324,44.27621264730161,742.2400901923932,13,2
77.64151135621776,39.046113356489684,303.3531539699943,10,0
67.20436535571082,43.787299329631,428.9917877105556,1,2
62.007665518579294,29.63562131779087,723.0987961772103,17,1
83.63355498305745,18.292085960325103,595.4049451872693,6,1
77.31583267347185,31.43878466921079,143.54225831529192,11,0
39.100492783965066,28.631320036798826,203.11213099527924,1,0
48.70332406773289,40.330712482188474,105.48911354034178,19,0
44.90934838886794,17.942477423527336,541.6452531604143,17,1
74.63677755436062,29.647234110653343,413.37139778729284,5,0
32.011946084146764,19.50145994081953,193.99239563159287,23,0
64.193381092279,24.740277806701798,770.5538847397393,9,1
75.74752114444144,37.12071232163399,470.76180676193394,19,0
82.60593820570497,29.280543881062997,269.32530587902244,14,0
50.52490492295445,26.276648554373082,450.4224998082953,4,0
79.27543828032077,26.83428835710106,575.7342329145754,19,1
36.63790421731243,28.7834030521796,153.36745258149514,2,0
80.7871375040711,38.55049631511171,292.2926705335244,4,0
37.649319739918944,41.76254066820703,664.8758436187956,7,2
53.837237433622036,43.66004059511785,421.76540928186284,7,2
77.83772194677321,38.60710158765885,482.6039994226064,7,2
38.99504564092643,24.462206872440383,402.9712015466285,11,0
43.75508371395849,35.64404118259627,130.72995985010357,23,0
73.33515410358397,28.128093721661756,216.02484587410913,22,0
73.20219219276447,22.640118661381536,411.87914711932365,7,0
68.46885797311784,40.22614738277768,246.42982578554947,10,0
71.636906668026,16.15279046886975,134.9853200617751,13,0
62.56346660085577,42.0528597640627,690.5547648362766,7,2
45.10794353441717,28.844323938742026,786.8347704148811,23,1
50.741759610235164,34.11604430424841,655.2000117977176,9,1
40.89586300808554,34.780617666173484,697.649445193267,6,1
84.5070336800177,41.85353222119609,269.38399122193175,16,0
65.00350768596724,34.10009046501622,772.4388828592398,3,1
54.05108500581839,33.41800754280185,237.84799311739988,12,0
57.720348218647956,16.999561216820698,766.0008672532825,3,1
86.83700037670891,30.552240658356123,796.3735057761658,4,1
39.20108418696481,19.505070024511248,598.2059640222342,21,1
65.17378992100782,37.12301306164457,786.8006122542753,3,0
60.35332073306796,30.366657624380235,498.67784569697255,17,0
66.68725412607887,35.4068333762506,281.67924822326324,5,0
31.08661102925043,16.25018701807153,405.8971199659346,23,0
82.3274345366491,17.543760481374097,515.4926547651502,23,1
85.92709694901674,36.48970164188047,151.1570934189105,22,0
63.907991015352536,17.162530079960202,535.6402852320723,21,1
71.79904943261354,17.13770183295776,786.8244857336061,1,1
85.34996287063774,15.363254257046624,233.07535484860935,22,0
72.43431805880391,43.695041948984404,654.8165814018683,10,2
39.15234257485568,37.12525078377021,735.5291556457336,13,3
64.57730161000879,25.597542255061924,760.5911149741546,4,1
66.40290278297135,23.896067438629657,772.094923083813,5,1
55.44784027814316,25.491096892375488,465.0217471050304,9,0
74.18665413748337,38.239605935435456,784.1155355940526,7,2
86.06202088614089,34.84111833211243,630.1171449941072,13,1
85.53411077440657,20.55586703602404,213.17000536587332,23,0
57.050362284247925,20.22328006002253,433.830074527579,2,0
36.79428275044532,17.95186949140192,602.8318227604027,11,1
89.09047193774008,34.80908159104014,273.1382210733583,15,0
80.33388518675605,37.93117986665208,548.4306284842212,22,0
37.47976087219601,22.95139284975012,566.6203353326334,16,1
85.25051295704233,15.628348830927385,213.88982066599613,0,0
82.1937817237277,17.46515002429282,495.5597187169294,22,0
61.13028342756432,44.035801045350915,640.1388376850254,9,2
65.47652614469575,23.863343324322607,449.22696517515936,22,0
53.94016223220781,38.076694435144006,108.4721817432752,9,0
33.28569832932188,33.73990706562792,106.32692835550452,20,3
50.11183449875406,26.458189189586875,349.92054077900855,23,0
78.17120691588069,21.170617865866653,748.3358479022473,1,1
30.277921380276172,18.641592544782192,260.07374572252616,8,0
50.00995030146865,33.450389041166,544.054582210181,21,1
53.8901216154566,38.23901341913364,255.4531094853244,12,0
62.24373617627537,34.317127606233925,325.1689927616841,15,0
85.19133698476563,30.90906399747475,693.6294627210387,17,1
50.780759661957674,16.258536702949087,610.2030095889628,18,1
50.81719211377366,44.05466332783151,166.77949411924743,11,0
74.25007488658491,38.961425749637236,400.09141469050354,7,2
57.133076453388426,23.78466110102894,120.41883455168512,16,0
43.47628937639892,44.39910988076552,436.6231026221063,14,2
57.1463709679616,33.056447689089666,563.7038081907476,9,1
38.45142122278799,32.472679746217395,182.9518365187061,14,3
40.5832191903734,37.44219538288596,302.21945723641596,14,0
59.902066364368785,39.353093642704124,378.48563785150986,22,0
55.13552697027288,34.69435821994508,743.6717172592348,6,1
84.890754064086,18.842872390986003,795.2785107960748,12,1
51.74363394699799,25.148025179834953,131.4379092969311,16,0
64.8353010166826,42.8425092097815,632.7055464467744,8,2
67.93585727517183,21.738468355315558,360.20684648164024,7,0
30.785667395300017,26.165010715125398,374.720730360636,19,0
69.81224232100263,27.96230648832588,627.9854813429159,20,1
40.682158012185084,28.182149690833565,742.8985025017861,17,1
87.66421904816731,33.38818747483576,765.6500161517839,12,1
38.91976366518678,43.29227513234123,503.9858102268245,15,2
54.87744742362142,22.22078135497515,349.98481151035196,8,0
35.12098008471863,18.645041289027542,651.2843601011455,11,1
89.81245511075684,20.924114695798117,275.7009682836102,11,0
60.13170061987455,41.60774700627809,494.85182018346245,5,2
65.72310103920262,34.37432437965618,351.0049230674112,18,0
34.02458864330565,23.577203677174804,559.6417515955133,6,1
74.99762822395067,39.47840816905852,268.27923902545484,2,0
42.594335585735145,40.84109989090308,234.11506201437803,15,0
83.88325736644282,40.395430160708344,742.7673606728059,17,2
42.308378428920435,42.56779600918664,171.26257806467584,15,0
41.441263239819996,22.567230605200848,454.17053541445216,22,0
32.192980070885696,37.65125786238835,254.59694807410625,6,3
58.324016706599956,28.816184918224202,127.25097432796721,3,0
63.890467995756985,40.25995658670185,125.21317280399848,7,0
33.94251836570114,36.85472031484839,222.65524047407914,12,3
76.53165700170064,38.293423394991734,706.7392481542001,12,2
57.197330084881656,34.68485513043214,297.73512078391866,16,0
61.4634161596548,20.322863084091207,765.321419402707,16,1
56.44576481629369,31.35080756690815,507.13560509243547,4,1
54.04578365251956,44.54009218573525,405.62993283813626,5,2
63.57841987849307,43.12164199491357,506.06218426861824,18,2
39.31441475584275,16.29521207391035,461.68886965838743,12,0
40.91568782971627,19.944444471883113,631.1433776301276,13,1
81.70713726081104,18.951863203636858,297.74724618099657,21,0
86.76692772801796,36.779397299558866,347.13527412021165,3,0
52.398558976785175,39.53355989570835,725.8660117732755,6,2
46.244680388613226,21.40534098932016,762.5195592052838,7,1
68.63997259434095,30.175580788554868,724.7907592405321,12,1
54.52405026588578,40.221090840336004,393.6135957701195,5,0
31.52318133962069,36.98404634298752,646.2558521048172,5,3
39.36915584197142,31.26711616475545,433.43501331076914,23,3
72.95833373084386,32.71043071376319,448.2778965022715,20,0
69.53543651460907,30.2508164074884,243.27607634009877,2,0
31.62575955020901,23.92645353956462,513.7912122809615,2,1
43.318329715976965,31.950659785770483,230.29512842734354,12,0
43.86448779528428,35.666559061502724,332.09528934703565,21,0
70.3135646159237,41.199687475824234,698.5211411339546,1,2
31.182632265261848,34.08874061937745,244.95306644759864,15,3
36.24651491907443,37.83364611129474,149.81079962140296,21,3
77.99496512239136,19.80214904863719,148.3053148289714,5,0
40.71267972326002,28.846724232593697,758.5491643521756,7,1
69.16476647111247,15.279948594812799,454.84430657328426,22,0
44.29096686280359,22.40036593564869,386.58845027191285,7,0
35.96648356556071,36.79385145339015,667.6150067055429,5,3
44.590331459967246,44.7542985404809,685.0781495373612,13,2
73.33601591133956,17.97534298761648,332.53372318092323,2,0
81.34178808637714,27.044829475838647,585.5326402316566,9,1
79.8131918740195,39.00212906097478,639.7859710963206,2,2
53.83101177710729,21.121069038866963,558.2554808061682,11,1
70.08510819423877,31.65254847906859,206.11655236006956,16,0
42.29905772494926,36.992138880890245,713.1181584619399,4,0
47.588863815660794,33.479563507805366,477.3661869152061,19,0
83.78014911126718,20.640742038462484,297.7306984590026,8,0
30.78011541064416,25.661537060572183,397.65972980638577,20,0
35.13051185126808,38.513753534561914,126.29976327923517,19,3
42.47317530876164,31.6267954239605,189.50676085569228,6,0
31.591932232429183,15.156888406287383,635.8827253611026,21,1
40.88612610538784,37.829722800842816,100.0081443287563,3,0
64.98249365818154,16.059340648207172,391.59607993760454,12,0
55.28547303554988,37.37201348193696,465.7571267599119,12,0
83.56030266461849,21.074416804957124,138.2440940006806,9,0
79.04661370430645,43.74220440358141,781.154714080633,17,2
50.509041101872555,26.038222539062534,258.2877318747703,16,0
45.56540600587755,24.807948490142373,312.9391037453966,19,0
52.78154449003601,19.46664150997334,312.75975857851915,19,0
65.41769655088846,24.168126464706447,261.29166348214494,12,0
46.08381844937257,41.29952285484602,101.03167546041799,16,0
67.44893447094805,44.890030128817415,610.5413558615974,21,2
54.56469913147443,26.049285915205452,776.7918498594997,3,1
63.12283085111881,28.458318928636277,257.00543829953153,0,0
56.167591748119,36.66212814608211,564.1330342623958,0,0
47.66794557251506,41.585873413952235,619.3274288711006,14,2
86.9071984177294,32.79133002560353,693.8977653633673,12,1
75.81634764958565,26.745770945334883,395.8404379095264,16,0
38.40679054598715,27.37865522545871,312.0516339483005,23,0
82.10807855387478,35.868544394904205,327.70659381612177,7,0
59.24587189497082,15.096547908128361,598.834933168959,17,1
83.67313361364549,33.587680123795224,671.7456265539453,12,1
77.99131535683891,25.664790313240722,227.12977742962187,22,0
55.512810268154006,38.82591993831252,359.65870571043564,13,0
31.348158499207045,17.789719194693966,731.3581377244051,7,1
46.12064156309677,32.646068008451714,664.6854637863174,7,1
62.498052879652015,29.429186696583713,789.4008819337331,14,1
68.00869318956885,34.26976577715682,627.9737817774566,12,1
45.47326112599214,16.94560783448905,375.23664071954556,6,0
38.36136444436945,32.39951362284394,513.4464837962464,4,1
80.09581420795794,31.844537638785713,562.7099779731242,16,1
89.06413084221313,31.819802832485127,154.91907142198676,15,0
61.54141093816115,33.104629997893646,481.14787137270554,22,0
40.30075715089821,35.294038116790865,596.5245799308267,1,0
46.338439591162135,39.14966999042309,217.12491280074227,21,0
31.103440592848003,23.09462160384643,646.44220219789,17,1
84.85792839362995,39.751482305401865,508.64094635987817,16,2
37.06506497340847,29.94767046790361,766.5552499883163,6,1
64.59098853085521,17.311748374029936,129.6956087448242,12,0
46.44331324123236,16.756527877319375,285.72829628882687,17,0
63.2506801509476,25.027149560881824,521.0877155098768,13,1
69.08522330111185,38.54690931334403,307.5919385441515,17,0
79.7845082224321,36.23042804222747,600.0969148498696,12,0
42.3852763056362,38.65844894017219,631.3036977653517,10,2
30.659749719508827,30.51807169324828,171.76117484653213,20,3
38.213137804128436,28.205969938664715,459.6981249447374,20,0
84.0011185108863,19.42357580118852,456.22338891373914,15,0
82.43340465375091,24.845782608279347,358.49653915087873,22,0
65.8447861302185,28.020580985216256,753.0474037987705,16,1
66.0310116260192,17.658012890388516,679.2544239112549,7,1
69.90220047277532,21.618358581336338,588.0465673367457,18,1
40.522276717406974,32.94675882191217,600.0286450144984,19,1
84.8647167554976,37.0698934271757,423.20130066918335,14,0
55.12623149352439,44.95042534178849,744.6961647676031,8,2
52.98831169496985,42.99339994030673,586.2167990772998,19,2
61.13506231697025,34.27695598605575,610.2867431590715,9,1
32.817958006503304,27.63744159882216,703.1836326511417,11,1
39.97700212536476,34.08532094124698,291.8501125395337,20,3
74.28201698558223,38.56954854240696,664.9496327066921,22,2
34.967920075507585,18.55008572770162,236.66842206954442,19,0
66.1891265679833,27.297146690888646,341.7393665714215,0,0
44.72094658087926,40.19406856906852,334.92731798888985,19,0
53.35773684251859,26.51498855799132,784.9678278723984,8,1
47.32162420624199,32.156168136815594,699.5760566235488,21,1
51.34036298789695,32.633080825865946,590.8189031131818,14,1
73.14275431105473,20.53428759400918,608.9397331307731,0,1
47.8273029373905,25.867063249568652,493.45095608179975,11,0
63.98427841781383,25.035338662257963,762.9634669759633,2,1
58.56302413194598,15.785901255961944,447.38112701765306,10,0
69.8202699217589,15.725752916740657,366.36239690892614,1,0
86.20978435948548,39.9509113102732,214.1247358521137,15,0
73.95432583261501,23.19212429918437,650.3439565827406,8,1
42.896422715445404,30.542362987164463,614.110752452914,14,1
31.87098810367708,23.961767207663193,369.0485269668944,11,0
45.73584265798951,43.220377353460215,117.63538977146055,0,0
65.70467584201529,22.778902765973214,687.2981294026075,12,1
33.08554880905502,27.889704382168052,107.99258841785155,13,0
59.781974832074184,41.181907514538054,592.5898457403357,7,2
65.81057093501335,40.25800700375426,779.17997680824,7,2
50.05463344901765,20.58304253538832,406.36292970374245,11,0
76.25473222474932,39.079299293871316,264.4813834971669,0,0
36.39589518802631,28.74560660213678,593.4097070303671,10,1
34.50826690414853,29.489066162560654,671.9896994109096,7,1
73.6913253722162,19.004399172478315,482.50122125449315,9,0
59.72947897237191,17.418045412713738,776.9246926793023,18,1
71.30414378566417,36.83817920921295,136.16810516057276,10,0
56.089640316224774,29.893834570658992,453.35691881316967,6,0
44.78412199434641,28.105521078455386,602.9177631257851,10,1
79.14613906045199,36.8852468595719,703.8483298044252,16,0
77.96495273813875,37.96538696973329,225.47892833545302,0,0
71.6817882512656,19.76724503008061,660.002437234577,20,1
46.32870823379776,33.30675448432924,486.8949530029817,20,0
65.41384001214523,19.060622468330564,377.58757739297425,7,0
51.65843381640161,37.54125258087137,192.2005200053655,22,0
35.49492439959805,34.708654688014185,705.7070312362387,23,1
85.03881452773456,43.69843863250374,210.09124572580075,5,0
38.209117855137684,17.068740490692637,316.85150144636947,21,0
87.01424122924814,16.711641634537628,303.0318723737058,17,0
56.76034637747735,23.465612240796005,709.989823933598,5,1
